ноутбук,"lenovo,asus,acer,hp,dell,samsung,lg,sony,panasonic,philips,toshiba,msi,apple,huawei,xiaomi,microsoft,alienware,gigabyte,asus rog",50000,техника
смартфон,"apple,samsung,huawei,xiaomi,oppo,vivo,realme,oneplus,nokia,motorola,zte,sony,lg,google,honor,poco,redmi,iqoo,nothing,fairphone,meizu,tecno,infinix,alcatel",80000,техника
телевизор,"samsung,lg,sony,panasonic,philips,toshiba,tcl,hisense,sharp,jvc,sanyo,pioneer,xiaomi",60000,техника
холодильник,"bosch,siemens,electrolux,whirlpool,lg,samsung,panasonic,sharp,philips,indesit,haier,hotpoint-ariston,gorenje,beko,liebherr,vestfrost",40000,техника
стиральная машина,"bosch,siemens,electrolux,whirlpool,lg,samsung,panasonic,sharp,philips,indesit,haier,hotpoint-ariston,gorenje,beko,miele,ardo,candy,zanussi,aeg,amica,vestel",35000,техника
пылесос,"dyson,philips,samsung,lg,karcher,thomas,rowenta,miele,vax,hoover,nilfisk",25000,техника
микроволновка,"samsung,lg,panasonic,sharp,whirlpool,daewoo,gorenje,moulinex,scarlett,bbk,supra,midea,galanz,fagor,nord",8000,техника
кофемашина,"nespresso,delonghi,philips,krups,jura,saeco,bosch,siemens,melitta,tassimo,wmf,sage,breville",15000,техника
наушники,"jbl,sennheiser,bose,beats,sony,apple,samsung,huawei,xiaomi,logitech,razer,steelseries,hyperx",12000,техника
клавиатура,"logitech,razer,steelseries,hyperx,corsair,microsoft,dell,hp,lenovo,asus,acer",3000,техника
монитор,"samsung,lg,dell,asus,acer,philips,msi,hp,lenovo,sony,panasonic,sharp,xiaomi,huawei,apple,benq,viewsonic,aoc",20000,техника
мышь,"logitech,razer,steelseries,hyperx,corsair,microsoft,dell,hp,lenovo,asus,acer,samsung,sony,xiaomi,huawei",2000,техника
планшет,"apple,samsung,huawei,xiaomi,lenovo,asus,acer,microsoft,sony,lg,panasonic,philips,dell,hp,alienware,meizu,tecno,infinix,honor,alcatel,poco,redmi,iqoo,nothing,fairphone",25000,техника
молоко,"домик в деревне,простоквашино,актуаль,белореченское,водный мир,веселый молочник,campina,parmalat,valio,president,bongrain,galbani,anchors,чудо,агуша,фрутоняня",80,продукты повседневного использования
хлеб,"чудо,актуаль,белый медведь,красный октябрь,купава,слобода,макфа,верес,ротенберг,свитлогорье,старопрага,самсон,бочков",50,продукты повседневного использования
мясо,"Парнас,Царицыно,Черкизово,Останкино,Троекурово,Микоян,Индилайт,Тавро Вкуса,Петелинка,Агрикон,Продо,Приосколье,Мортадель,Велком,Каждый День,ВкусВилл,Мясновъ,Щедрая Страна,Атяшево,Дарья,Мясницкий Ряд,Сибагро",450,продукты повседневного использования
овощи,"белый медведь,океан,салават,лобстер,амбар,махеевъ,господарь,слобода,золотая семечка,русская картошка,красный октябрь,ротенберг,купава,свитлогорье,верес,макфа,шпроты,камчатки,приморье,дальневосточный,сибирский,уральский,казанский,московский,питерский,волжский,донской,кубанский,крымский,башкирский,татарстан",150,продукты повседневного использования
фрукты,"белый медведь,океан,салават,лобстер,амбар,махеевъ,господарь,слобода,золотая семечка,русская картошка,красный октябрь,ротенберг,купава,свитлогорье,верес,макфа,шпроты,камчатки,приморье,дальневосточный,сибирский,уральский,казанский,московский,питерский,волжский,донской,кубанский,крымский,башкирский,татарстан,фрутоняня",200,продукты повседневного использования
бакалея,"нескафе,липтон,беседа,принцесса нури,актуаль,nestle,kellogg's,heinz,kraft,danone,unilever,mars,cadbury,ferrero,lindt,milka,toblerone,lays,pringles,doritos,cheetos,mac coffee,jacobs,tchibo,lipton,twinings,ahmad tea,макфа,верес,ротенберг,свитлогорье,старопрага,самсон,бочков,золотая семечка,русская картошка,красный октябрь,купава,слобода,господарь,махеевъ,амбар,лобстер,салават,белый медведь,океан,балтика,жигулевское,оболонское,приморье,дальневосточный,сибирский,уральский,казанский,московский,питерский,волжский,донской,кубанский,крымский,башкирский,татарстан",300,продукты повседневного использования
напитки,"Coca-Cola,Pepsi,Fanta,Sprite,Schweppes,Lipton,Nestea,Rich,Добрый,Я,Фанта,Тархун,Буратино,Фиеста,Aquafiner,BonAqua,Святой Источник,Evian,Perrier,Red Bull,Burn,Adrenaline Rush,Drive,Горячий ключ,Нести,Живчик,Никола,Моршинская",120,продукты повседневного использования
сыр,"Российский,Голландский,Пошехонский,Гауда,Маасдам,Эдам,Ламбер,Валио,President,Parmalat,Galbani,Anchor,Чабзер,Карат,Сыр Стар,Брест-Литовск,ВкусВилл,Каждый день,Лакомо,Простоквашино,Домик в деревне,Вкуснотеево,Сыробогатов,Комильфо,Алексеевское,Моцарелла,Чеддер,Бри,Камамбер,Дор Блю",650,продукты повседневного использования
колбаса,"Черкизово,Велком,Останкино,Микоян,Пит-Продукт,Клинский,Магнит,Царицыно,Каждый день,ВкусВилл,Тавро Вкуса,Дымов,Богатырь,Ясные Зори,Пава-Пава,Компромисс,Мортадель,Мясницкий ряд,Ударник,Омский бекон,Гурман",380,продукты повседневного использования
йогурт,"Activia,Danone,Erhman,Растишка,Чудо,Агуша,Простоквашино,ФрутоНяня,Valio,Campina,President,Брест-Литовск,Домик в деревне,ВкусВилл,Алексеевское,Ламбер,Parmalat,Био Макс,Имунеле,Fruttis,Асеньевская Ферма,Ложканов,Живой йогурт",65,продукты повседневного использования
печенье,"Юбилейное,Белогорье,Слодыч,Алёнка,К чаю,О'reo,Барни,Твикс,Причуда,Пряничный домик,Курабье,Рот Фронт,Большевик,Финн Крисп,Яшкино,Любятово,ВкусВилл,Каждый день,Щедрые,Чудо",150,продукты повседневного использования
шоколад,"Alpen Gold,Милка,Дав,Воздушный,Россия-Щедрая Душа,Бабаевский,Красный Октябрь,Рот Фронт,Коммунарка,Алёнка,Победа,Вдохновение,Риттер Спорт,Линдт,Коркунов,Twix,Snickers,Bounty,Mars,Нестле",200,продукты повседневного использования
кофе,"Nescafe,Jacobs,Jardin,Tchibo,Paulig,Ambassador,Lavazza,Bushido,Carte Noire,Egoiste,Московская кофейня,Жокей,Черная Карта,Арабика,Российский продукт,ВкусВилл,Каждый день,MacCoffee,Davidoff",450,продукты повседневного использования
чай,"Ahmad,Brooke Bond,Greenfield,Lipton,Принцесса Нури,Ява,Майский,Беседа,Tess,Curtis,Richard,Матрешка,Фруктовый сад,Золотая чаша,Здравник,ВкусВилл,Иван-чай,Сапсан,Basilur",200,продукты повседневного использования
мебель,"IKEA,Шатура,Ангстрем,HOFF,Формула Мебели,Стокманн,Леруа Мерлен,Mr.Doors,Сваровски,Белый Кот,Гранд,Мебельмаркт,Соло,Мэлон,Феликс,Мария,Трия,Вестервиль,Кабриоль,Стиль Мебели",25000,для дома и офиса
освещение,"EGLO,Arper,Citilux,Maytoni,Novotech,Odeon Light,Lightstar,Favourite,Леруа Мерлен,Икеа,Gauss,Philips,Feron,Uniel,Camelion,Jazzway,Эра,Световой",5000,для дома и офиса
декор,"IKEA,Леруа Мерлен,Ашан,Zara Home,H&M Home,Hoff,Гала-Центр,Твоё,Мир Декор,АртВитраж,Декория,Подсолнухи,Kähler,Alessi,Alessi,Seletti,Richard Ginori,Весна",3000,для дома и офиса
посуда,"Pyrex,Цептер,Zepter,Tefal,Regent inox,Rondell,Gipfel,Kukmara,Amtel,Hoff,Леруа Мерлен,Икеа,Гурман,Мир посуды,Базилико,Биол,Франте,Камбер,Метрот",2500,для дома и офиса
кухонная утварь,"Tefal,Joseph Joseph,KitchenAid,Zyliss,IKEA,Леруа Мерлен,ProfiCook,Bosch,Bravar,Bialetti,Вулкан,Молер,Нева Металл Посуда,Людмила,Домовой,Вихрь,Мир посуды,Трапеза",1800,для дома и офиса
текстиль,"IKEA,Леруа Мерлен,Ашан,Verossa,Home Stories,Duni,La Redoute,Home&You,Домовой,Ткани-Опт,Бянька,Гарусс,ТДС,Снежная Королева,Постелька,Уют-М,Арт-Постель,Васса",1200,для дома и офиса
кроссовки,"Nike,Adidas,Puma,Reebok,New Balance,Asics,Skechers,Converse,Vans,Fila,Salomon,Mizuno,Under Armour,Jordan,Demix,Котофей,Сплав,Zenden",6000,спорт
спортивная одежда,"Nike,Adidas,Puma,Reebok,Under Armour,New Balance,Asics,Columbia,The North Face,Demix,Oysho,H&M Sport,Decathlon,Champion,Lonsdale,Сплав,Мастер Файбр",3500,спорт
инвентарь,"Kettler,Foreman,Proxima,DFC,Body Sculpture,Torneo,Reebok,Adidas,Decathlon,Спортмастер,Demix,Atemi,Brumer,GymX,House Fit,Sport Elite,Фитнес Прайд",5500,спорт
аксессуары,"Ray-Ban,Emporio Armani,Michael Kors,Guess,Fossil,Tommy Hilfiger,Swatch,Casio,Longines,Pandora,Swarovski,Daniel Wellington,Skagen,Levi's,Zara,H&M,Colin's",3500,спорт
питание,"Optimum Nutrition,Universal Nutrition,BSN,Dymatize,Weider,Prime Kraft,R-Line,GeneticLab,Pure Protein,Myprotein,СпортЭксперт,Фитпарад,Атлет,Геркулес,Культурист,БиоФит",2000,спорт
кепка,"New Era,Adidas,Nike,Puma,Reebok,Champion,Tommy Hilfiger,Lacoste,Fila,Under Armour,Carhartt,Vans,The North Face,Columbia,Zara,H&M,O'STIN,Colin's,Sela",1200,спорт
рюкзак,"Deuter,Osprey,The North Face,Jack Wolfskin,Eastpak,JanSport,Herschel,Under Armour,Nike,Adidas,Puma,Kanken,Thule,Tucano,Timbuk2,Samsonite,Acme,Спортмастер,DerDieDas",4500,спорт
мяч,"Adidas,Nike,Puma,Molten,Wilson,Spalding,Select,Mikasa,Uhlsport,Kappa,Penalty,Diadora,Kelme,Lotto,Reebok,Decathlon,Demix,Torneo,Atemi,Спортмастер,Футболика,Starter,Franklin,Brine,Voit,Goal,Master,Гарт,Сплав,Зенит,Спартак",2550,спорт
гантели,"Kettler,Foreman,Proxima,DFC,Body Sculpture,Torneo,Atemi,Demix,Reebok,Adidas,Nike,Decathlon,Спортмастер,Фитнес Прайд,Brumer,GymX,House Fit,Sport Elite,Stayer,Якорь,ЗСО,Valeo,Hampton,Bodymax,Cap Barbell,Power Systems,Rage Fitness,Hex,Hulk,Стальной Гриф,Силовик",1850,спорт
коврик,"Adidas,Nike,Reebok,Lululemon,Under Armour,Decathlon,Torneo,Demix,Liforme,Jade Yoga,Manuka,Gaiam,Alo Yoga,Stott Pilates,Hugger Mugger,Aurorae,YKM,Body Sculpture,Аэрофитнес,Фитнес Прайд,Спортмастер,ЙогаМат,TopMat,ProYoga,Natural Fitness,ProIR,ScSP,Зенден,Грин",1250,спорт
косметика,"L'Oreal,Maybelline,Max Factor,Revlon,Bourjois,NYX,Art-Visage,Lumene,Deborah,Milani,Pupa,Vivienne Sabo,Barry M,Essence,Catrice,IsaDora,Faberlic,Oriflame,Avon,Yves Rocher,Eveline,Green Mama,Чистая Линия,Черный Жемчуг,Рецепты Бабушки Агафьи,Librederm,La Roche-Posay,Vichy,Bioderma,Avene,Clinique,Estee Lauder,Shiseido,Clarins,Lancome,Helena Rubinstein,Guerlain,Dior,Chanel,YSL,Givenchy,Sisley,Urban Decay,Too Faced,Tarte,IT Cosmetics,Becca,Anastasia Beverly Hills,Huda Beauty,Jeffree Star,Kylie Cosmetics,MAC,Inglot,Zoeva",1850,продукты повседневного использования
парфюмерия,"Chanel,Dior,Guerlain,Yves Saint Laurent,Hermes,Lancome,Givenchy,Prada,Versace,Dolce&Gabbana,Armani,Hugo Boss,Calvin Klein,Paco Rabanne,Mugler,Jean Paul Gaultier,Montale,Carolina Herrera,Tom Ford,Creed,Jo Malone,Byredo,Diptyque,Acqua di Parma,Bvlgari,Issey Miyake,Nina Ricci,Salvador Dali,Burberry,Lalique,Davidoff,Avon,Oriflame,Faberlic,Natura Siberica,Зейтун,Франсуа Жиль,Мирра Люкс,Новая Заря,Красная Москва",4200,продукты повседневного использования
уходовая косметика,"L'Oreal,Garnier,Nivea,CeraVe,La Roche-Posay,Vichy,Bioderma,Avene,Eucerin,Ducray,SVR,Clinique,Estee Lauder,Clarins,Lancome,Shiseido,Sulwhasoo,SK-II,Kiehl's,The Ordinary,Paula's Choice,Dr. Jart+,Missha,Innisfree,LANEIGE,Innisfree,Innisfree,Librederm,Черный Жемчуг,Рецепты Бабушки Агафьи,Чистая Линия,Бархатные Ручки,Floresan,Planeta Organica,Natura Siberica,Organic Shop,Bielita,EVO,Matis,Christina,Filorga,Gemene,Meder Beauty,Biologique Recherche,Valmont,Swissline",3200,продукты повседневного использования
декоративная косметика,"L'Oreal,Maybelline,Max Factor,Revlon,Rimmel,NYX,Art-Visage,Lumene,Vivienne Sabo,Eveline,Bourjois,Deborah,Pupa,Golden Rose,Essence,Catrice,IsaDora,Barry M,Inglot,Zoeva,Make Up Forever,MAC,Chanel,Dior,Lancome,Estee Lauder,Clinique,Shiseido,Clarins,YSL,Givenchy,Guerlain,Armani,Tom Ford,Charlotte Tilbury,Huda Beauty,Jeffree Star,Kylie Cosmetics,Too Faced,Tarte,Anastasia Beverly Hills,Urban Decay,Becca,IT Cosmetics,Pat McGrath Labs,NARS,Stila,Smashbox,Sephora Collection,Oriflame,Faberlic,Avon,Belarusian Cosmetics",1450,продукты повседневного использования
шампунь,"Head & Shoulders,Pantene,Schauma,Garnier,L'Oreal,Elseve,Nivea,Herbal Essences,Clear,Gliss Kur,Tresemme,Wella,Syoss,Estel,Londa,Matrix,Schwarzkopf,Joico,Paul Mitchell,Redken,Living Proof,Kerastase,Aveda,John Frieda,Dove,Timotei,Aussie,Sunsilk,Davines,Keune,Kapous,Coco Choco,Organic Shop,Natura Siberica,Рецепты Бабушки Агафьи,Чистая Линия,100 рецептов красоты,Биокон,Дракоша,Planeta Organica,Marc Daniels,Molton Brown,The Body Shop,Seva,Nizoral,Vichy,Ducray,Bioderma,Librederm",450,продукты повседневного использования
гель,"Dove,Nivea,Palmolive,Fa,Oriflame,Avon,Natura Siberica,Organic Shop,Чистая Линия,Рецепты Бабушки Агафьи,Bielita,EVO,Planeta Organica,Биокон,Дракоша,Yves Rocher,L'Occitane,The Body Shop,Molton Brown,Rituals,Lush,Philosophy,Neutrogena,La Roche-Posay,Bioderma,Avene,Eucerin,Sebamed,Saforelle,Sensilis,CeraVe,Lux,Carex,Sanex,Adidas,Head & Shoulders,Clear,Men Expert,Garnier,Biore,St. Ives,Jason,Dr. Bronner's,Mrs. Meyer's",350,продукты повседневного использования
крем,"Nivea,Garnier,L'Oreal,La Roche-Posay,Vichy,Bioderma,Avene,Eucerin,CeraVe,Neutrogena,Dove,Pond's,Black Pearl,Librederm,Фитокосметик,Рецепты Бабушки Агафьи,Чистая Линия,Бархатные Ручки,Floresan,EVO,Bielita,Planeta Organica,Natura Siberica,Organic Shop,Green Mama,Dr. Hauschka,Weleda,Clarins,Lancome,Estee Lauder,Shiseido,Sisley,La Mer,Chanel,Dior,Givenchy,Guerlain,SK-II,Kiehl's,The Ordinary,Paula's Choice,Dr. Jart+,Missha,Innisfree,Laneige,Matis,Christina,Filorga,Gemene,Meder Beauty,Valmont",850,продукты повседневного использования
духи,"Chanel,Dior,Guerlain,Hermes,Yves Saint Laurent,Lancome,Givenchy,Prada,Versace,Dolce&Gabbana,Armani,Hugo Boss,Calvin Klein,Paco Rabanne,Mugler,Jean Paul Gaultier,Montale,Carolina Herrera,Tom Ford,Creed,Jo Malone,Byredo,Diptyque,Serge Lutens,Frederic Malle,Acqua di Parma,Bvlgari,Issey Miyake,Nina Ricci,Salvador Dali,Burberry,Lalique,Davidoff,Anna Sui,Moschino,Thierry Mugler,Victoria's Secret,Oriflame,Faberlic,Avon,Natura Siberica,Франсуа Жиль,Мирра Люкс,Новая Заря,Красная Москва,Николь,Брокар",3800,продукты повседневного использования
помада,"Maybelline,L'Oreal,Revlon,Rimmel,NYX,Art-Visage,Vivienne Sabo,Bourjois,Deborah,Pupa,Golden Rose,Essence,Catrice,IsaDora,Inglot,Make Up Forever,MAC,Chanel,Dior,Lancome,Estee Lauder,Clinique,Shiseido,Clarins,YSL,Givenchy,Guerlain,Armani,Tom Ford,Charlotte Tilbury,Huda Beauty,Jeffree Star,Kylie Cosmetics,Too Faced,Tarte,Anastasia Beverly Hills,Urban Decay,PAT McGRATH LABS,NARS,Stila,Smashbox,Sephora Collection,Oriflame,Faberlic,Avon,Lime Crime,Fenty Beauty,Mented Cosmetics,Black Opal,M-A-C,Bourjois",650,продукты повседневного использования
тени,"NYX,Art-Visage,Vivienne Sabo,L'Oreal,Maybelline,Revlon,Rimmel,Pupa,Deborah,Golden Rose,Essence,Catrice,IsaDora,Inglot,Zoeva,Make Up Forever,MAC,Chanel,Dior,Lancome,Estee Lauder,Clinique,Shiseido,Clarins,YSL,Givenchy,Guerlain,Armani,Tom Ford,Charlotte Tilbury,Huda Beauty,Jeffree Star,Anastasia Beverly Hills,Urban Decay,Too Faced,Tarte,PAT McGRATH LABS,NARS,Stila,Smashbox,Sephora Collection,Oriflame,Faberlic,Avon,Max Factor,Lumene,Bourjois,Eveline,Bielita,Belarusian Cosmetics",550,продукты повседневного использования
тушь,"Maybelline,L'Oreal,Revlon,Rimmel,NYX,Art-Visage,Vivienne Sabo,Bourjois,Deborah,Pupa,Golden Rose,Essence,Catrice,IsaDora,Max Factor,Lumene,Inglot,Make Up Forever,MAC,Chanel,Dior,Lancome,Estee Lauder,Clinique,Shiseido,Clarins,YSL,Givenchy,Guerlain,Armani,Tom Ford,Charlotte Tilbury,Huda Beauty,Too Faced,Anastasia Beverly Hills,Urban Decay,Tarte,PAT McGRATH LABS,NARS,Stila,Smashbox,Sephora Collection,Oriflame,Faberlic,Avon,Max Factor,Lash Magnifier",480,продукты повседневного использования
игрушка,"Lego,Hasbro,Mattel,Fisher-Price,Play-Doh,Spin Master,Barbie,Hot Wheels,Monopoly,Nerf,My Little Pony,Disney,Sylvanian Families,Schleich,Paw Patrol,Peppa Pig,Томик,Стеллар,Полесье,Бомик,Мякиши,Нордпласт,Алатойс,Звезда,Умка,МДИ,Quercetti,Ravensburger,Clementoni,BanBao,Guoguang,1 TOY,Играем Вместе,Жирафики,Мульти-Пульти,Флексика,Голубая стрела,Кроха,Soft Toys,Hello Kitty,Winx,Transformers,Marvel,Star Wars,DC Comics,Sanrio,Calin,Simba,Bruder,Siku",2200,для детей
одежда для детей,"Zara Kids,H&M Kids,Gap Kids,Uniqlo Kids,Carter's,OshKosh B'gosh,Next Children,Reima,Kerry,Kiko Kids,Gulliver,Sova,Alphabet,Orby,Acoola,Топ-Топ,Жили-Были,Мальвина,Веселый Гном,Little Lady,Choupette,Mayoral,Mango Kids,Benetton Kids,Lassie,Replay Kids,Disney Baby,Levi's Kids,Nike Kids,Adidas Kids,Puma Kids",2500,для детей
питание для детей,"Nutrilon,NAN,Friso,Similac,Enfamil,Hipp,Gerber,Heinz,Bebivita,Fleur Alpine,Samper,Semilac,Агуша,ФрутоНяня,Тёма,Малютка,Беллакт,Винни,Растишка,Чудо,Умница,HiPP Organic,Babylove,Neocate,Nestogen,Celia,Picot,Materna,Humana,Plasmon,Bebi Premium,Морозко,Ясно Солнышко",300,продукты повседневного использования
аксессуары для детей,"Philips Avent,Chicco,Nuk,Dr.Brown's,Canpol babies,Lubby,Pigeon,Tommee Tippee,MAM,BabyOno,Medela,Suavinex,Bibi,B.box,Skip Hop,Playgro,BabyBjorn,Baby Gear,Babyhood,Bebek,Курносики,Солнышко,Алёнка,Лёля,Мир детства,Stokke,Babyzen,Cybex,Maclaren,Bugaboo,Hauck,Geoby,Funny Baby,Smoby,Chicco,Tiny Love,Taf Toys,Cotoons,Cuddle Cub",1800,для детей
конструктор,"Lego,Duplo,Mega Bloks,Magformers,Magnetiс Tiles,Matador,Geomag,Zoob,Bristle Blocks,K'Nex,Meccano,Erector,Engino,Playmobil,Gigoblocks,BanBao,Sluban,Cogo,Oxford,Hasbro,Robocar Poli,Polly Pocket,Transformers Construct-Bots,Hasbro Kre-O,Best-Lock,Block Tech,Cobi,REVELL,Roco,WeDo,Mindstorms,Jimu Robot,UBTECH,Makeblock,Arduino,Raspberry Pi,Jimu Robot,4M,Kids Labs,Thames & Kosmos,Playmais,Wedgits,Zolo,Plus-Plus,IQ Key,Learning Resources",3200,для детей
кукла,"Barbie,Bratz,Monster High,Winx Club,Hasbro,My Little Pony,Enchantimals,LOL Surprise,Na Na Na Surprise,Moxie Girlz,Pullip,Blythe,American Girl,Madame Alexander,Melissa & Doug,Corolle,ChouChou,Zapf Creation,Anabelle,Baby Born,Baby Alive,Cry Babies,Miniland,Paola Reina,Luvley Family,Lalaloopsy,Disney Princesses,Ever After High,Descendants,Enchantimals,Hatchimals,Shopkins,Mooshka,Trolls,Sylvanian Families,Calico Critters,LeapFrog,VTech,Интерактивные куклы,Винкс,Маленькая Хозяюшка,Барби,Монстер Хай",2800,для детей
машинка,"Hot Wheels,Matchbox,Maisto,Bburago,Siku,Welly,Bruder,Disney Cars,Corgi,Tomica,Johnny Lightning,Greenlight,Autobahn,Jada Toys,New Bright,Chicco,VTech,Fisher-Price,Tomy,Playmobil,LEGO City,Polistil,Herpa,Revell,Italeri,Tamiya,Русский размер,Технопарк,Город мастеров,Степ Пазл,Bond,Majorette,Dickie Toys,Dickie,Spielzeug,Joy Toy,Kinsmart,Bburago,Maisto,Welly,Jada Toys,New Bright",1500,для детей
пазл,"Ravensburger,Clementoni,Step Puzzle,Educa,Heye,Schmidt,Hasbro,Gibsons,Buffalo Games,White Mountain,Springbok,EuroGraphics,Castorland,Trefl,D-Toys,Anatolian,Piatnik,Falcon,Jumbo,Janod,Larsen,Melissa & Doug,МОЗАИКА,ГЕОДОМ,Простые правила,Банда умников,Стиль жизни",1200,для детей
мягкая игрушка,"Ty,Steiff,Melissa & Doug,Aurora,Gund,Jellycat,Manhattan Toy,Douglas,Kosen,Baba,Nici,Hansa,Silly Symphonies,Disney Store,Build-A-Bear,Wild Republic,ZAZU,Kursten,Фабрика Ангелов,Мякиши,Тёма,VINCI,Aurora World,Cuddle Barn,Keel Toys,Pluffle,Squishmallows",1800,для детей
книга,"Эксмо,АСТ,Азбука,Манн,Иванов и Фербер,Росмэн,Clever,Питер,Дрофа,Вентана-Граф,Просвещение,Речь,Махаон,Белая ворона,Самокат,КомпасГид,Рip,Амфора,Астрель,Альпина Паблишер,Corpus,Фолио,КМК,Вече,Олма,Лабиринт,Бомбора,Popcorn Books,Феникс,T8,RUGRAM,Аякс-Пресс,Академия,Юрайт,КноРус,Форум,Инфра-М,Cambridge,Oxford,Penguin,Macmillan,HarperCollins,Scholastic,Usborne,Ladybird,Dorling Kindersley",650,для дома и офиса
журнал,"Vogue,Elle,Harper's Bazaar,Forbes,Cosmopolitan,Glamour,Marie Claire,National Geographic,Esquire,GQ,Playboy,Maxim,ТВ-парк,7 дней,Лиза,Домашний очаг,Дарья,Караван историй,Отдохни!,СтарХит,Телесемь,За Рулем,Мир фантастики,Наука и техника,Популярная механика,Psychologies,Men's Health,Women's Health,Forbes Life,Деньги,Коммерсант Власть,Огонёк,Русский репортер",150,для дома и офиса
канцтовары,"Brauberg,Erich Krause,Hatber,Ситилайн,Гознак,Апплика,Colorplay,Maped,Stabilo,Faber-Castell,Pilot,Parker,Waterman,Sheaffer,Pentel,Uni-ball,Zebra,Caran d'Ache,Koh-i-Noor,Советская коллекция,Луч,Хобби-лайн,Феникс,Альт,Би Джи,Colorino,Лама,Айси,Импи",350,для дома и офиса
ручка,"Parker,Waterman,Sheaffer,Pilot,Pentel,Uni-ball,Zebra,Caran d'Ache,Stabilo,Faber-Castell,Maped,Bic,Paper Mate,Schneider,Pelikan,Lamy,Cross,Montegrappa,Visconti,Erich Krause,Brauberg,Hatber,Ситилайн,Гознак,Роллер,Союз,Альт,Би Джи,Канцбюро",120,для дома и офиса
тетрадь,"Hatber,Бумкласса,Спектр,Альт,Апплика,Colorplay,Васильевская фабрика,Гознак,Еж-Престиж,Канцбюро,Луч,Офисная классика,Полиграфия,Самокат,Тетрадный цех,Brauberg,Erich Krause,Moleskine,Leuchtturm1917,Rhodia,Clairefontaine,Fabriano,Oxford",85,для дома и офиса
альбом,"Canson,Daler-Rowney,Strathmore,Fabriano,Clairefontaine,Hahnemühle,Arches,Мольберт,Гамма,Луч,Художник,Гознак,Васильевская фабрика,Апплика,Colorplay,Erich Krause,Brauberg,Hatber,Moleskine,Leuchtturm1917,Stillman & Birk,Seawhite,Van Gogh,Rembrandt",450,для дома и офиса
краски,"Невская палитра,Гамма,Луч,Jovi,Малевичъ,Сонет,Аква-Колор,Дело,Brauberg,Erich Krause,Canson,Daler-Rowney,Winsor & Newton,Schmincke,Van Gogh,Rembrandt,Daniel Smith,Maimeri,Old Holland,Lukas,Sennelier,Royal Talens,Amsterdam,Turner,ShinHan,Maries,Da Vinci",650,для дома и офиса
